Molecule ChEMBL ID,smiles_std,in_AD_maccs,ad_dist_maccs,maccs_model_top1,maccs_prob_top1,maccs_pred_top1,maccs_top3_votes,in_AD_mordred,ad_dist_mordred,mordred_model_top1,mordred_prob_top1,mordred_pred_top1,mordred_top3_votes,in_AD_ambos,activo_ambos_top1,candidato_MoA_FP2,prob_media
CHEMBL4454293,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)NCCC(F)(F)F)cc(N3CCCCC3)c2)c1,True,11.836224902525425,SVM_RBF,0.6692469363558647,1,3,True,13.57633048987746,KNeighbors,0.5714285714285714,1,1,True,True,True,0.6203377538922181
CHEMBL3397103,Cc1ccc(C(=O)/C=C/c2ccc(C(=O)O[C@@H]3O[C@@H]4O[C@]5(C)CC[C@H]6[C@H](C)CC[C@@H]([C@H]3C)[C@@]46OO5)cc2)o1,True,12.384944037272616,SVM_RBF,0.5205835221078864,1,3,True,9.057772071843532,KNeighbors,0.7142857142857143,1,3,True,True,True,0.6174346181968003
CHEMBL2314236,O=C(Cc1ccccc1O)NCCCNCCNCCCNC(=O)Cc1ccccc1O,True,9.02095970021432,SVM_RBF,0.519320871591768,1,3,True,9.597553081668803,KNeighbors,0.7142857142857143,1,1,True,True,True,0.6168032929387411
CHEMBL532011,Cc1[nH]c(C)c(-c2ccc(-c3cccc(Cl)c3)nc2)c(=O)c1Cl,True,10.343057153751863,SVM_RBF,0.5184488951627911,1,2,True,12.554244319079586,KNeighbors,0.7142857142857143,1,1,True,True,True,0.6163673047242527
CHEMBL4876061,Oc1ccc(-c2cc(-c3ccc(O)c(O)c3)nc(N3CCN(c4ccnc5cc(Cl)ccc45)CC3)n2)cc1,True,8.06243284661247,SVM_RBF,0.6595863180866675,1,3,True,12.080066988911591,KNeighbors,0.5714285714285714,1,1,True,True,True,0.6155074447576194
CHEMBL5280889,O=C(N[C@H](Cc1ccccc1)[C@@H](O)CN1CCN(Cc2ccc(F)cc2)CC1)[C@@H](Cc1ccccc1)N1C(=O)c2ccccc2C1=O,True,9.883415840442385,SVM_RBF,0.6595112066824069,1,3,True,11.699555869627561,KNeighbors,0.5714285714285714,1,2,True,True,True,0.6154698890554892
CHEMBL3289808,Nc1nc2ccc(C3CC3)nc2n1CC(O)c1ccc(Cl)cc1Cl,True,12.03199744381509,SVM_RBF,0.6591963729749664,1,1,True,12.910792170487966,KNeighbors,0.5714285714285714,1,1,True,True,True,0.6153124722017689
CHEMBL1753,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,True,12.262671462146987,SVM_RBF,0.6588802645551857,1,3,True,14.415651684466336,KNeighbors,0.5714285714285714,1,1,True,True,True,0.6151544179918785
CHEMBL3298964,C[C@H](NC(C)(C)C)[C@@H](O)c1ccc(Cl)c(Cl)c1,True,12.440994211775124,SVM_RBF,0.6580375702150678,1,3,True,14.431900050147458,KNeighbors,0.5714285714285714,1,1,True,True,True,0.6147330708218196
CHEMBL1793971,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CCCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](c2cnc3ccccc3c2O)NC1=O,True,10.678283605969797,SVM_RBF,0.5149318748121361,1,2,True,13.527851742816484,KNeighbors,0.7142857142857143,1,1,True,True,True,0.6146087945489251
CHEMBL1793970,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CCCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](c2cnc3ccccc3c2O)NC1=O,True,10.678283605969797,SVM_RBF,0.5149318748121361,1,2,True,13.527851742816484,KNeighbors,0.7142857142857143,1,1,True,True,True,0.6146087945489251
CHEMBL4522288,CCCN(CCC)C(=O)c1cc(C#N)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c2cccc(OC)c2)c1,True,11.80182450873021,SVM_RBF,0.6569955883594927,1,3,True,11.56286954628147,KNeighbors,0.5714285714285714,1,2,True,True,True,0.614212079894032
CHEMBL1793993,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CCCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2cn(CC)c3ccccc23)NC1=O,True,9.155232087850823,SVM_RBF,0.6566166180228429,1,3,True,13.677942992405676,KNeighbors,0.5714285714285714,1,1,True,True,True,0.6140225947257072
CHEMBL571384,CO[C@@H]1[C@H](OC(=O)N[C@@H](C(=O)NN2CCCCC2)C(C)C)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C,True,13.467602547394723,SVM_RBF,0.5127237004918194,1,1,True,14.455030861384117,KNeighbors,0.7142857142857143,1,2,True,True,True,0.6135047073887668
CHEMBL3354451,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2c(CNCCc3ccccc3Cl)c(O)cc(O)c12,True,11.253574441313258,SVM_RBF,0.6537892726490814,1,3,True,14.982196734890305,KNeighbors,0.5714285714285714,1,2,True,True,True,0.6126089220388264
CHEMBL4105133,CCCCCC(=O)N[C@@H](Cc1ccc(N)cc1)C(=O)N[C@@H](CCCC)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,True,11.941073057968742,SVM_RBF,0.6531142030043574,1,3,True,11.255677486966205,KNeighbors,0.5714285714285714,1,3,True,True,True,0.6122713872164645
CHEMBL3264810,CCCN(CCC)C(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c2cccc(OC)c2)cc(C2CCCCC2)c1,True,11.630096634105803,SVM_RBF,0.6515348831263991,1,3,True,11.443747881630715,KNeighbors,0.5714285714285714,1,2,True,True,True,0.6114817272774853
CHEMBL89599,CCCOc1ccc(-c2ccc(/C=C/C(=O)Nc3ccc(NC(=O)Cc4ccc(C)cc4)c(C(=O)c4ccccc4)c3)o2)cc1,True,10.765414943259586,SVM_RBF,0.5066538629676222,1,1,True,11.656799956768081,KNeighbors,0.7142857142857143,1,1,True,True,True,0.6104697886266682
CHEMBL1793985,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CCCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2c(-c3cc(OC)cc(OC)c3)[nH]c3ccccc23)NC1=O,True,9.060775228893522,SVM_RBF,0.6493475165195214,1,3,True,14.326595461138371,KNeighbors,0.5714285714285714,1,1,True,True,True,0.6103880439740463
CHEMBL3449156,N[C@@H]1CCC[C@@H](Oc2ccc(F)cc2Oc2ccccc2)[C@@H]1O,True,11.455149923860835,SVM_RBF,0.6463418318768385,1,3,True,10.041914098918436,KNeighbors,0.5714285714285714,1,1,True,True,True,0.6088852016527049
CHEMBL1793982,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CCCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](c2cnc3ccccc3c2N2CCCCC2)NC1=O,True,10.353774220633028,SVM_RBF,0.6454081440155881,1,3,True,14.949290488792673,KNeighbors,0.5714285714285714,1,2,True,True,True,0.6084183577220798
CHEMBL560343,O=C(CC1CCCCC1)N[C@@H](Cc1ccccc1)[C@@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)CC1CCCCC1,True,7.272153104073236,SVM_RBF,0.6444300933410148,1,3,True,9.375121363733822,KNeighbors,0.5714285714285714,1,2,True,True,True,0.6079293323847931
CHEMBL3628219,CS(=O)(=O)c1ccc(-c2cnn3ccc(-c4cccc(S(C)(=O)=O)c4)cc23)cc1,True,13.307194951093148,SVM_RBF,0.5,1,1,True,13.753243918668854,KNeighbors,0.7142857142857143,1,1,True,True,True,0.6071428571428572
CHEMBL368252,COc1cc2nccc(Oc3ccc(NC(=O)Nc4ccccc4)cc3)c2cc1OC,True,9.659737715392444,SVM_RBF,0.6406673083805401,1,3,True,10.034525059703345,KNeighbors,0.5714285714285714,1,1,True,True,True,0.6060479399045557
CHEMBL3309528,O=c1cc(CNCCNc2ccnc3cc(Cl)ccc23)n(C2CC2)cc1O,True,9.085814730072036,SVM_RBF,0.6397749918908646,1,3,True,11.991101094551839,KNeighbors,0.5714285714285714,1,1,True,True,True,0.605601781659718
CHEMBL1793976,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CCCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2c(-c3ccc4c(ccn4C)c3)[nH]c3ccccc23)NC1=O,True,9.338555104418027,SVM_RBF,0.6377755297048233,1,3,True,14.891539766970137,KNeighbors,0.5714285714285714,1,2,True,True,True,0.6046020505666974
CHEMBL5523481,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)C(=O)N[C@@H](CC(=O)O)C(N)=O)[C@@H](C)O)C1CCCC1,True,11.55974866474303,SVM_RBF,0.6319261479385355,1,3,True,14.419818029602908,KNeighbors,0.5714285714285714,1,1,True,True,True,0.6016773596835534
CHEMBL1169825,Cc1ccccc1NC(=O)NC(=O)c1ccccc1Cl,True,6.860167694569803,SVM_RBF,0.6286118723333529,1,2,True,9.744616315113966,KNeighbors,0.5714285714285714,1,1,True,True,True,0.6000202218809622
CHEMBL459726,Cc1cc(NC(=O)c2ccco2)c2cc(NC(=O)Nc3cccc(C#N)c3)ccc2n1,True,10.302637350756127,SVM_RBF,0.6258759859202062,1,3,True,12.04829745376803,KNeighbors,0.5714285714285714,1,1,True,True,True,0.5986522786743889
CHEMBL4454828,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)N(CC(C)C)CC(C)C)cc(N3CCCCC3)c2)c1,True,11.088285028774541,SVM_RBF,0.6225115579891634,1,3,True,13.383545137143548,KNeighbors,0.5714285714285714,1,1,True,True,True,0.5969700647088674
CHEMBL1793989,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CCCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O,True,9.342061773706103,SVM_RBF,0.6223800042351797,1,3,True,12.759843340444153,KNeighbors,0.5714285714285714,1,1,True,True,True,0.5969042878318755
CHEMBL561098,N/C(=N\O)c1cc(OCCCCCOc2ccnc(/C(N)=N/O)c2)ccn1,True,12.428704081682456,SVM_RBF,0.6164518737105461,1,3,True,14.034094910620215,KNeighbors,0.5714285714285714,1,1,True,True,True,0.5939402225695587
CHEMBL3298963,CCC(C)(C)N[C@@H](C)[C@H](O)c1ccc(Cl)c(Cl)c1,True,12.9019179123329,SVM_RBF,0.6131104342439745,1,3,True,13.723900507502302,KNeighbors,0.5714285714285714,1,1,True,True,True,0.592269502836273
CHEMBL3298968,CCC(C)(C)N[C@H](C)[C@H](O)c1ccc(Cl)c(Cl)c1,True,12.9019179123329,SVM_RBF,0.6131104342439745,1,3,True,13.723900507502302,KNeighbors,0.5714285714285714,1,1,True,True,True,0.592269502836273
CHEMBL3298962,CCC(C)(C)N[C@@H](C)[C@@H](O)c1ccc(Cl)c(Cl)c1,True,12.9019179123329,SVM_RBF,0.6131104342439745,1,3,True,13.723900507502302,KNeighbors,0.5714285714285714,1,1,True,True,True,0.592269502836273
CHEMBL4446738,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c2cccc(OC)c2)c1,True,11.419921050100323,SVM_RBF,0.6129760638248859,1,3,True,11.264740842534485,KNeighbors,0.5714285714285714,1,1,True,True,True,0.5922023176267286
CHEMBL4449824,CCCN(CCC)C(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c2cccc(OC)c2)cc(C(=O)N(CCC)CCC)c1,True,11.419921050100323,SVM_RBF,0.6129760638248859,1,3,True,13.513002948461047,KNeighbors,0.5714285714285714,1,1,True,True,True,0.5922023176267286
CHEMBL2063022,O=C(/C(=C/c1cccc([N+](=O)[O-])c1)Oc1ccc(/C=N/Nc2ccnc3cc(Cl)ccc23)cc1)c1ccc(Cl)cc1,True,11.643502514850704,SVM_RBF,0.6127194232827807,1,3,True,11.754392901279965,KNeighbors,0.5714285714285714,1,2,True,True,True,0.5920739973556761
CHEMBL2063023,O=C(/C(=C/c1ccc([N+](=O)[O-])cc1)Oc1ccc(/C=N/Nc2ccnc3cc(Cl)ccc23)cc1)c1ccc(Cl)cc1,True,11.643502514850704,SVM_RBF,0.6127194232827807,1,3,True,11.610252835325856,KNeighbors,0.5714285714285714,1,2,True,True,True,0.5920739973556761
CHEMBL4561558,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)N(C)C)cc(N3CCCCC3)c2)c1,True,11.155721472321295,SVM_RBF,0.599926457392506,1,3,True,11.431922142545849,KNeighbors,0.5714285714285714,1,2,True,True,True,0.5856775144105387
CHEMBL4536592,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)NCC3CCCCC3)cc(N3CCCCC3)c2)c1,True,11.155721472321295,SVM_RBF,0.599926457392506,1,3,True,11.32113412339254,KNeighbors,0.5714285714285714,1,3,True,True,True,0.5856775144105387
CHEMBL513506,Cc1cc(NC(=O)c2cccc(Cl)c2)c2cc(NC(=O)Nc3cccc(Cl)c3C)ccc2n1,True,7.811272094253813,SVM_RBF,0.5974878649178367,1,2,True,10.162980236660683,KNeighbors,0.5714285714285714,1,1,True,True,True,0.5844582181732041
CHEMBL467433,Cc1cc(NC(=O)c2ccccc2Cl)c2cc(NC(=O)Nc3ccc(C)c(Cl)c3)ccc2n1,True,7.811272094253813,SVM_RBF,0.5974878649178367,1,2,True,10.671371319726921,KNeighbors,0.5714285714285714,1,1,True,True,True,0.5844582181732041
CHEMBL2062885,O=C(/C(=C/c1ccccc1)Oc1ccc(/C=N/Nc2ccnc3cc(Cl)ccc23)cc1)c1ccc(Cl)cc1,True,11.340952059219259,SVM_RBF,0.593341974141441,1,3,True,10.181637510784192,KNeighbors,0.5714285714285714,1,2,True,True,True,0.5823852727850062
CHEMBL443178,Cc1cc(=O)c(-c2ccc(Oc3ccc(Cl)cc3)cc2)c(C)[nH]1,True,9.969821830585548,SVM_RBF,0.5925303053137634,1,2,True,12.612698527666614,KNeighbors,0.5714285714285714,1,1,True,True,True,0.5819794383711674
CHEMBL545880,O=C(CCc1ccco1)NC1CCN(CC2(c3ccc(Cl)cc3)CCC2)CC1,True,11.001391807377988,SVM_RBF,0.5914765560020983,1,2,True,14.514661329247385,KNeighbors,0.5714285714285714,1,2,True,True,True,0.5814525637153348
CHEMBL315514,CC1(OC(=O)C(=O)N(Cc2ccccc2)Cc2ccccc2)CCC2CC1OO[C@@]2(C)CS(=O)(=O)c1ccccc1,True,12.907850700454864,SVM_RBF,0.5851530099909553,1,3,True,12.820736946547711,KNeighbors,0.5714285714285714,1,1,True,True,True,0.5782907907097634
CHEMBL83812,CC1(OC(=O)C(=O)N(Cc2ccccc2)Cc2ccccc2)CCC2CC1OO[C@]2(C)CS(=O)(=O)c1ccccc1,True,12.907850700454864,SVM_RBF,0.5851530099909553,1,3,True,12.820736946547711,KNeighbors,0.5714285714285714,1,1,True,True,True,0.5782907907097634
CHEMBL3449174,Cc1ccc(Oc2cc(F)ccc2O[C@@H]2CCC[C@@H](N)[C@H]2O)cc1,True,11.559571849244847,SVM_RBF,0.581309018507704,1,3,True,9.932139935610333,KNeighbors,0.5714285714285714,1,1,True,True,True,0.5763687949681378
CHEMBL1941050,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1NC(=O)CCN1CCOCC1,True,11.937815318150495,SVM_RBF,0.5800360427767076,1,2,True,12.753010363314823,KNeighbors,0.5714285714285714,1,2,True,True,True,0.5757323071026395
CHEMBL459954,Cc1cc(NC(=O)c2ccccc2Cl)c2cc(NC(=O)Nc3cccc(Cl)c3)ccc2n1,True,7.508844246384498,SVM_RBF,0.5720985584837209,1,2,True,10.16321257594457,KNeighbors,0.5714285714285714,1,1,True,True,True,0.5717635649561461
CHEMBL69157,CCS(=O)(=O)c1ccc(-c2ccc(/C=C/C(=O)Nc3ccc(NC(=O)Cc4ccc(C)cc4)c(C(=O)c4ccccc4)c3)o2)cc1,True,11.570848466313326,SVM_RBF,0.5720257006753543,1,1,True,12.581219539871764,KNeighbors,0.5714285714285714,1,2,True,True,True,0.5717271360519629
CHEMBL1215567,CC(C)CN(NC(=O)Cc1ccc(OCCN2CCOCC2)cc1)c1nc(C#N)ncc1Br,True,13.110275072013499,SVM_RBF,0.569998464603184,1,3,True,14.60242031104909,KNeighbors,0.5714285714285714,1,3,True,True,True,0.5707135180158778
CHEMBL6163607,Oc1cccc(-c2cnc(-c3ccccc3)o2)c1O,True,10.4878878297933,SVM_RBF,0.5667175887893885,1,3,True,12.499686371712162,KNeighbors,0.5714285714285714,1,1,True,True,True,0.56907308010898
CHEMBL5646388,Cc1ccc(S(=O)(=O)NC(C)C(=O)NC(C)C(=O)NC23CC4CC(CC(C4)C2)C3)cc1,True,10.771182983329792,SVM_RBF,0.5652967799134195,1,3,True,14.890469934173732,KNeighbors,0.5714285714285714,1,2,True,True,True,0.5683626756709954
CHEMBL2234192,O=C(Nc1ccc(Cl)cc1)Nc1cccc2cccnc12,True,7.726841175472783,SVM_RBF,0.564638690562752,1,2,True,8.33421116118958,KNeighbors,0.5714285714285714,1,1,True,True,True,0.5680336309956617
CHEMBL93974,NC1=NC(c2ccccc2)N(c2ccc(Cl)c(Cl)c2)C(N)=N1,True,12.481355898020995,SVM_RBF,0.5637547718152518,1,1,True,13.952745727457465,KNeighbors,0.5714285714285714,1,1,True,True,True,0.5675916716219116
CHEMBL1289327,O=C(c1ccc(NCCn2ccnc2)cc1)C1CC1c1ccc(Cl)cc1,True,11.35881210713124,SVM_RBF,0.5623429418585808,1,1,True,10.795328371672884,KNeighbors,0.5714285714285714,1,2,True,True,True,0.5668857566435761
CHEMBL4439389,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)NCCO)cc(N3CCCCC3)c2)c1,True,11.138439897948457,SVM_RBF,0.5605012495201835,1,3,True,10.716932076580889,KNeighbors,0.5714285714285714,1,2,True,True,True,0.5659649104743775
CHEMBL4453065,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)N(CCO)CCO)cc(N3CCCCC3)c2)c1,True,11.138439897948457,SVM_RBF,0.5605012495201835,1,3,True,11.196347175350267,KNeighbors,0.5714285714285714,1,2,True,True,True,0.5659649104743775
CHEMBL2334375,CCCN(CCC)C(=O)c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c2ccc(F)cc2)c1,True,12.062882624914364,SVM_RBF,0.5566545787669733,1,3,True,10.02979005925549,KNeighbors,0.5714285714285714,1,2,True,True,True,0.5640415750977723
CHEMBL2334374,CCCN(CCC)C(=O)c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c2cccc(F)c2)c1,True,12.062882624914364,SVM_RBF,0.5566545787669733,1,3,True,10.354879162038575,KNeighbors,0.5714285714285714,1,1,True,True,True,0.5640415750977723
CHEMBL329687,NC1=NC(c2ccccc2)N(c2cccc(Cl)c2)C(N)=N1,True,12.537809938404786,SVM_RBF,0.5562862758243123,1,1,True,14.137697900737141,KNeighbors,0.5714285714285714,1,1,True,True,True,0.5638574236264419
CHEMBL3221649,CC(=O)OC1(C)CCC2CC1OO[C@]2(/C=C\c1ccc(F)cc1)c1ccccc1,True,13.337542761383071,SVM_RBF,0.5554286709751718,1,3,True,12.474531025306675,KNeighbors,0.5714285714285714,1,1,True,True,True,0.5634286212018715
CHEMBL3234067,CS(=O)(=O)c1ccc(-c2cnc3ccc(-c4cccc(S(=O)(=O)NC5CC5)c4)nn23)cc1,True,12.317991251693755,SVM_RBF,0.5552564776432433,1,2,True,13.830559632549924,KNeighbors,0.5714285714285714,1,1,True,True,True,0.5633425245359074
CHEMBL2029748,CC[C@H]1OC(=O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](O)[C@](C)(O)C[C@@H](C)CN(CCCNCc2cnc3ccccc3c2)[C@H](C)[C@@H](O)[C@]1(C)O,True,11.546568546035227,SVM_RBF,0.5535131657185374,1,3,True,14.977762990568973,KNeighbors,0.5714285714285714,1,2,True,True,True,0.5624708685735544
CHEMBL526587,Cc1ccc(-c2cc(C(=O)Nc3ccc(S(=O)(=O)N4CCCCC4)cc3)[nH]n2)c(O)c1,True,10.61316676328433,SVM_RBF,0.5522904579062625,1,3,True,11.587029375475566,KNeighbors,0.5714285714285714,1,1,True,True,True,0.561859514667417
CHEMBL1793977,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CCCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2cn(CC(=O)O)c3ccccc23)NC1=O,True,9.350289748706524,SVM_RBF,0.5521986127729408,1,3,True,14.527226548604895,KNeighbors,0.5714285714285714,1,1,True,True,True,0.5618135921007561
CHEMBL153182,CCCOc1ccc(/C=C/C(=O)Nc2ccc(NC(=O)Cc3ccc(C(F)(F)F)cc3)c(C(=O)c3ccccc3)c2)cc1,True,10.338739844641585,SVM_RBF,0.5503878003377034,1,3,True,13.15354210850719,KNeighbors,0.5714285714285714,1,1,True,True,True,0.5609081858831374
CHEMBL4063714,Cc1ccc(-n2c(C(CC(C)C)NS(=O)(=O)c3ccc(N)cc3)nc3ccccc3c2=O)cc1,True,12.391120745401949,SVM_RBF,0.5442027851984059,1,2,True,13.266298038727436,KNeighbors,0.5714285714285714,1,2,True,True,True,0.5578156783134887
CHEMBL3235673,COC(=O)/C(C)=C/c1ccc(Oc2ccc(N/C(=N/c3ccc(Cl)cc3)NCCNc3ccnc4cc(Cl)ccc34)cc2)cc1,True,13.131988810189767,SVM_RBF,0.5394138178753951,1,1,True,11.868621593424523,KNeighbors,0.5714285714285714,1,2,True,True,True,0.5554211946519833
CHEMBL3264804,CCCN(CCC)C(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c2ccncc2)cc(N2CCCCC2)c1,True,11.35460170571279,SVM_RBF,0.5380273496668357,1,3,True,11.37640114138452,KNeighbors,0.5714285714285714,1,1,True,True,True,0.5547279605477036
CHEMBL1645430,COc1cc(NC(C)CCCNC(=O)N[C@H](CCCCN)C(=O)NCCCC(C)Nc2cc(OC)cc3cccnc23)c2ncccc2c1,True,11.371060260995884,SVM_RBF,0.5372420336649325,1,3,True,14.490391940135108,KNeighbors,0.5714285714285714,1,2,True,True,True,0.5543353025467519
CHEMBL1645354,COc1cc(NC(C)CCCNC(=O)N[C@@H](CCCCN)C(=O)NCCCC(C)Nc2cc(OC)cc3cccnc23)c2ncccc2c1,True,11.371060260995884,SVM_RBF,0.5372420336649325,1,3,True,14.490391940135108,KNeighbors,0.5714285714285714,1,2,True,True,True,0.5543353025467519
CHEMBL2040589,Oc1cc2cc(c1O)Oc1ccc(cc1)CCc1cccc(O)c1Oc1cccc(c1)CC2,True,11.921266130882714,SVM_RBF,0.530354395174219,1,2,True,14.817093277113122,KNeighbors,0.5714285714285714,1,1,True,True,True,0.5508914833013951
CHEMBL1215568,CC(C)CN(NC(=O)Cc1ccc(OCCN2CCOCC2)cc1)c1nc(C#N)ncc1Cl,True,11.952952651962523,SVM_RBF,0.529877428856136,1,3,True,11.875907602529313,KNeighbors,0.5714285714285714,1,1,True,True,True,0.5506530001423537
CHEMBL2062886,Cc1ccc(/C=C(\Oc2ccc(/C=N/Nc3ccnc4cc(Cl)ccc34)cc2)C(=O)c2ccc(Cl)cc2)cc1,True,11.443007576310183,SVM_RBF,0.5281036286723176,1,3,True,10.488159414515165,KNeighbors,0.5714285714285714,1,3,True,True,True,0.5497661000504446
CHEMBL580876,COc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccncc2)cc1,True,10.050480266094317,SVM_RBF,0.526610397741095,1,2,True,9.591213549412434,KNeighbors,0.5714285714285714,1,1,True,True,True,0.5490194845848332
CHEMBL2042002,CNC(=O)c1ccc(-c2cc(-c3ccc(S(C)(=O)=O)cc3)cnc2N)cc1,True,12.480881294925421,SVM_RBF,0.5241712016834725,1,2,True,12.44833690443691,KNeighbors,0.5714285714285714,1,1,True,True,True,0.547799886556022
CHEMBL4764446,COc1ccc(NS(=O)(=O)c2ccc(Nc3ccnc4cc(Cl)ccc34)cc2)cc1,True,11.75847954703254,SVM_RBF,0.5219864270510817,1,3,True,10.64276600852185,KNeighbors,0.5714285714285714,1,1,True,True,True,0.5467074992398265
CHEMBL2062887,COc1ccc(/C=C(\Oc2ccc(/C=N/Nc3ccnc4cc(Cl)ccc34)cc2)C(=O)c2ccc(Cl)cc2)cc1,True,11.407895540380878,SVM_RBF,0.5213236612821168,1,3,True,10.69120431961603,KNeighbors,0.5714285714285714,1,2,True,True,True,0.5463761163553441
CHEMBL5285931,Clc1cc(NCCCNC2CCC3(CC2)OO[C@@]2(c4ccccc4)CC(c4ccccc4)=C[C@H]2O3)c2ncccc2c1,True,13.509855151576474,SVM_RBF,0.5209632612402337,1,1,True,11.690129925438715,KNeighbors,0.5714285714285714,1,2,True,True,True,0.5461959163344026
CHEMBL2042184,CC(C)C[C@@H](NC(=O)/C=C/c1ccc(F)cc1)C(=O)N[C@H](CCc1ccccc1)C(=O)Nc1ccnc2cc(Cl)ccc12,True,10.647813318687081,SVM_RBF,0.5205480029003657,1,3,True,10.337572240772882,KNeighbors,0.5714285714285714,1,2,True,True,True,0.5459882871644686
CHEMBL4177103,CC1(C)C=Cc2c(cc3oc(-c4ccc(O)cc4)cc(=O)c3c2O)O1,True,12.223630686256868,SVM_RBF,0.5202232273578901,1,1,True,14.920088579720822,KNeighbors,0.5714285714285714,1,1,True,True,True,0.5458258993932308
CHEMBL1287833,CN1CCN(c2ccc(C(=O)C3CC3c3ccc(Cl)cc3)cc2)CC1,True,9.907744947202499,SVM_RBF,0.5181231390094441,1,1,True,11.11808166567026,KNeighbors,0.5714285714285714,1,2,True,True,True,0.5447758552190077
CHEMBL532890,CCn1c(-c2nc(-c3ccnc(N4CCN(C)CC4)c3)cnc2N)nc2cc(S(C)(=O)=O)ccc21,True,12.582629957221398,SVM_RBF,0.5139730343475342,1,1,True,14.953233221593795,KNeighbors,0.5714285714285714,1,1,True,True,True,0.5427008028880528
CHEMBL4094614,CC(C)CC(NS(=O)(=O)c1ccc(N)cc1)c1nc2ccccc2c(=O)n1-c1ccc(F)cc1,True,12.354503145446158,SVM_RBF,0.5129027602919681,1,2,True,13.436115262294285,KNeighbors,0.5714285714285714,1,2,True,True,True,0.5421656658602698
CHEMBL3235652,Clc1cccc(/N=C(\NCCNc2ccnc3cc(Cl)ccc23)Nc2ccc(Oc3cc(Cl)ccc3Cl)cc2)c1,True,10.8820026370263,SVM_RBF,0.5113123408658686,1,1,True,12.901107595801701,KNeighbors,0.5714285714285714,1,1,True,True,True,0.54137045614722
CHEMBL3235649,Clc1ccc(Cl)c(Oc2ccc(N/C(=N/c3ccccc3)NCCNc3ccnc4cc(Cl)ccc34)cc2)c1,True,10.8820026370263,SVM_RBF,0.5113123408658686,1,1,True,12.159202057539124,KNeighbors,0.5714285714285714,1,1,True,True,True,0.54137045614722
CHEMBL3235655,Clc1ccc(/N=C(\NCCNc2ccnc3cc(Cl)ccc23)Nc2ccc(Oc3cc(Cl)ccc3Cl)cc2)cc1,True,10.8820026370263,SVM_RBF,0.5113123408658686,1,1,True,12.816353578346291,KNeighbors,0.5714285714285714,1,1,True,True,True,0.54137045614722
